2023-08-04,180,DP-13390,57,In-store,Debit Card,5,2,3799.80004882813
2023-08-04,58,NP-18325,37,Online,Debit Card,4,4,12760
2023-08-04,30,BD-11725,61,In-store,Cash,5,8,17440
2023-08-04,77,DR-12880,51,Online,Mobile Payment,4,4,10976.33984375
2023-08-04,51,AG-10495,96,Online,Debit Card,4,5,16200
2023-08-04,207,TG-21640,28,Online,Mobile Payment,7,7,9099.2998046875
2023-08-04,79,HH-15010,15,Online,Debit Card,5,2,10978.169921875
2023-08-04,209,SD-20485,9,In-store,Debit Card,2,1,1299.90002441406
2023-08-04,207,JH-15430,14,Online,Mobile Payment,5,8,10399.2001953125
2023-08-04,23,SL-20155,96,Online,Cash,4,2,4360
2023-08-04,118,HH-15010,56,In-store,Credit Card,7,3,3840
2023-08-04,22,NC-18625,8,In-store,Credit Card,7,9,23220
2023-08-04,136,TT-21265,18,In-store,Cash,5,8,21592.80078125
2023-08-04,84,AG-10270,22,In-store,Credit Card,2,5,7315.4248046875
2023-08-04,211,JP-15460,71,In-store,Debit Card,2,4,5199.60009765625
2023-08-04,207,MA-17995,22,Online,Cash,2,2,2599.80004882813
2023-08-04,77,AG-495,50,Online,Debit Card,1,7,19208.595703125
2023-08-04,66,SM-10950,98,Online,Debit Card,6,1,4391.0849609375
2023-08-04,139,CC-2550,56,In-store,Debit Card,7,3,2697.30004882813
2023-08-04,127,SW-10755,56,Online,Mobile Payment,7,4,2876.39990234375
2023-08-04,100,NG-8355,43,Online,Cash,6,9,28814.265625
2023-08-04,85,CC-2220,91,In-store,Cash,5,5,14635.4248046875
2023-08-04,139,CV-2805,51,Online,Credit Card,4,7,6293.7001953125
2023-08-04,172,SC-20380,47,In-store,Cash,5,3,5999.7001953125
2023-08-04,81,ER-13855,95,Online,Debit Card,6,9,24696.765625
2023-08-04,205,PS-18760,50,Online,Cash,1,5,13750
2023-08-04,51,FO-14305,47,In-store,Cash,5,1,3240
2023-08-04,169,TB-21250,21,Online,Cash,2,5,9499.5
2023-08-04,60,SF-20065,38,Online,Mobile Payment,7,1,4391.0849609375
2023-08-04,6,KM-16375,10,In-store,Debit Card,7,3,7140
2023-08-04,10,BD-11620,82,In-store,Cash,4,8,13440
2023-08-04,185,HR-14830,13,In-store,Cash,6,5,18750
2023-08-04,28,JR-15670,51,In-store,Mobile Payment,4,4,7520
2023-08-04,50,MG-17695,50,In-store,Debit Card,1,5,42700
2023-08-04,167,CC-12610,79,Online,Debit Card,5,5,9999.5
2023-08-04,66,DK-13150,8,In-store,Debit Card,7,7,30737.595703125
2023-08-04,187,MT-18070,54,In-store,Credit Card,4,9,33750
2023-08-04,185,JE-15715,14,Online,Debit Card,5,5,18750
2023-08-04,72,AY-10555,62,In-store,Debit Card,2,1,5489.0849609375
2023-08-04,46,VP-21730,42,In-store,Credit Card,7,7,40740
2023-08-04,139,PP-18955,67,Online,Debit Card,4,4,3596.39990234375
2023-08-04,87,DR-12880,35,Online,Mobile Payment,3,8,23416.6796875
2023-08-04,123,DR-12880,52,In-store,Cash,4,5,4495.5
2023-08-04,94,DH-13075,100,In-store,Mobile Payment,4,8,35860.6796875
2023-08-04,211,KH-16360,62,Online,Credit Card,2,4,5199.60009765625
2023-08-04,1,DP-13000,100,Online,Credit Card,4,3,6240
2023-08-04,20,BH-1710,66,Online,Credit Card,2,7,14560
2023-08-04,148,JP-5520,71,Online,Mobile Payment,2,2,6900
2023-08-04,163,SU-10665,9,Online,Credit Card,2,8,36400
2023-08-04,219,SS-10515,82,Online,Mobile Payment,4,4,7999.60009765625
2023-08-04,176,GZ-4470,100,In-store,Debit Card,4,5,9499.5
2023-08-04,149,SC-10260,5,In-store,Mobile Payment,6,4,13800
2023-08-04,172,MZ-7335,6,Online,Credit Card,3,4,7999.60009765625
2023-08-04,76,RD-9810,22,Online,Mobile Payment,2,5,16007.9248046875
2023-08-04,117,EL-3735,78,In-store,Debit Card,4,2,2360
2023-08-04,152,OT-8730,78,In-store,Mobile Payment,4,1,3750
2023-08-04,62,DK-12835,63,Online,Debit Card,7,6,13170.509765625
2023-08-04,17,SP-20920,88,In-store,Debit Card,6,3,6540
2023-08-04,79,CC-12475,84,Online,Debit Card,6,3,16467.255859375
2023-08-04,190,JK-16090,97,In-store,Mobile Payment,5,5,18750
2023-08-04,25,MO-17500,50,Online,Credit Card,1,3,5640
2023-08-04,222,MF-18250,15,In-store,Cash,5,9,22050
2023-08-04,158,JW-15955,61,In-store,Credit Card,5,8,30000
2023-08-04,56,SP-20620,15,In-store,Credit Card,5,7,32970
2023-08-04,165,CC-12550,42,In-store,Cash,7,5,9499.5
2023-08-04,125,TS-21610,51,Online,Mobile Payment,4,7,18893.69921875
2023-08-04,11,ND-18370,26,In-store,Cash,3,3,5040
2023-08-04,70,JE-15475,57,Online,Mobile Payment,5,3,6585.2548828125
2023-08-04,24,TN-21040,41,Online,Debit Card,4,9,19620
2023-08-04,46,RE-19450,71,Online,Credit Card,2,9,52380
2023-08-04,162,BO-11425,54,Online,Cash,4,7,26250
2023-08-04,170,FC-14245,47,In-store,Cash,5,7,13299.2998046875
2023-08-04,144,PA-19060,62,Online,Debit Card,2,1,1349.09997558594
2023-08-04,177,TH-21235,84,Online,Credit Card,6,4,7599.60009765625
2023-08-04,155,EH-14125,14,In-store,Cash,5,5,18750
2023-08-04,4,TB-21400,98,In-store,Credit Card,6,7,16660
2023-08-04,192,SC-20260,58,Online,Mobile Payment,1,1,3750
2023-08-04,190,MC-17275,86,In-store,Debit Card,5,7,26250
2023-08-04,74,BG-11695,25,In-store,Mobile Payment,7,3,13722.2548828125
2023-08-04,17,TB-21595,86,Online,Credit Card,5,4,8720
2023-08-04,132,JH-15430,96,In-store,Debit Card,4,2,1438.19995117188
2023-08-04,169,BW-11200,37,In-store,Debit Card,4,3,5699.7001953125
2023-08-04,168,BB-10990,100,Online,Mobile Payment,4,5,9499.5
2023-08-04,42,FM-14290,22,In-store,Credit Card,2,5,25400
2023-08-04,90,KF-16285,73,In-store,Cash,2,5,12805.4248046875
2023-08-04,213,CC-2370,100,Online,Debit Card,4,6,7799.39990234375
2023-08-04,188,DS-3030,82,In-store,Mobile Payment,4,5,24999.5
2023-08-04,103,PK-8910,62,Online,Cash,2,4,3120
2023-08-04,75,MR-7545,81,In-store,Debit Card,4,7,44828.59375
2023-08-04,60,NP-8700,30,Online,Credit Card,4,5,21955.42578125
2023-08-04,218,EL-3735,62,Online,Debit Card,2,1,1999.90002441406
2023-08-05,124,RP-9855,64,In-store,Mobile Payment,3,1,719.099975585938
2023-08-05,149,BD-1770,14,Online,Cash,5,7,24150
2023-08-05,33,AA-645,98,Online,Mobile Payment,6,1,1380
2023-08-05,52,SN-20560,96,Online,Debit Card,4,8,48960
2023-08-05,93,MC-17575,22,Online,Mobile Payment,2,9,18520.515625
2023-08-05,31,VW-21775,94,In-store,Mobile Payment,4,3,6540
2023-08-05,2,PK-18910,33,In-store,Cash,4,9,15120
2023-08-05,150,CV-12295,41,Online,Mobile Payment,4,3,10350
2023-08-05,149,CS-12250,99,In-store,Mobile Payment,4,8,27600
2023-08-05,42,PS-19045,74,In-store,Cash,6,1,5080
2023-08-05,200,TH-21100,50,In-store,Mobile Payment,1,3,11250
2023-08-05,110,PF-19120,6,In-store,Mobile Payment,3,8,11040
2023-08-05,1,GZ-14470,94,In-store,Credit Card,4,9,18720
2023-08-05,222,KH-16690,50,In-store,Mobile Payment,1,6,14700
2023-08-05,140,PA-19060,93,In-store,Mobile Payment,5,6,5394.60009765625
2023-08-05,74,SW-20755,42,In-store,Cash,7,1,4574.0849609375
2023-08-05,76,KB-16405,42,In-store,Mobile Payment,7,8,25612.6796875
2023-08-05,97,BN-11515,89,Online,Debit Card,4,7,25613.595703125
2023-08-05,180,LW-16990,41,In-store,Debit Card,4,7,13299.2998046875
2023-08-05,64,MV-18190,91,In-store,Credit Card,5,3,7683.2548828125
2023-08-05,221,JP-15460,43,In-store,Mobile Payment,6,3,5999.7001953125
2023-08-05,177,JJ-15445,15,In-store,Credit Card,5,3,5699.7001953125
2023-08-05,7,CS-12490,84,In-store,Cash,6,1,1480
2023-08-05,23,PJ-19015,14,In-store,Mobile Payment,5,7,15260
2023-08-05,36,ED-13885,95,Online,Mobile Payment,6,4,4720
2023-08-05,92,LS-16945,94,In-store,Mobile Payment,4,5,7315.4248046875
2023-08-05,104,KN-16390,62,In-store,Credit Card,2,8,11040
2023-08-05,165,SM-20005,26,In-store,Debit Card,3,4,7599.60009765625
2023-08-05,194,LC-16870,58,Online,Credit Card,1,5,14999.5
2023-08-05,84,RD-19720,47,Online,Cash,5,6,8778.509765625
2023-08-05,36,TC-20980,74,Online,Cash,6,6,7080
2023-08-05,65,JD-15895,41,Online,Debit Card,4,3,13173.2548828125
2023-08-05,7,TC-20980,18,In-store,Cash,5,9,13320
2023-08-05,207,MJ-17740,31,Online,Credit Card,7,9,11699.099609375
2023-08-05,132,CC-2220,53,Online,Mobile Payment,5,1,719.099975585938
2023-08-05,43,AR-510,67,In-store,Debit Card,4,3,15240
2023-08-05,64,MG-7680,42,In-store,Cash,7,4,10244.33984375
2023-08-05,63,TP-11415,66,Online,Credit Card,2,2,5122.169921875
2023-08-05,109,PO-8850,86,In-store,Mobile Payment,5,3,3840
2023-08-05,33,PG-8820,88,Online,Credit Card,6,2,2760
2023-08-05,95,KH-6510,21,In-store,Cash,2,5,6857.9248046875
2023-08-05,7,JF-5490,19,Online,Debit Card,5,6,8880
2023-08-05,52,FM-4215,43,In-store,Debit Card,6,8,48960
2023-08-05,22,BD-1725,6,In-store,Cash,3,1,2580
2023-08-05,178,RA-9885,59,In-store,Cash,4,5,9499.5
2023-08-05,135,MM-8280,62,Online,Credit Card,2,9,8091.89990234375
2023-08-05,56,KL-16555,89,Online,Debit Card,4,6,28260
2023-08-05,109,RD-19930,91,Online,Debit Card,5,3,3840
2023-08-05,15,JE-16165,84,In-store,Mobile Payment,6,5,7400
2023-08-05,223,BP-11155,67,In-store,Mobile Payment,4,2,2599.80004882813
2023-08-05,182,DC-13285,100,In-store,Credit Card,4,9,17099.099609375
2023-08-05,206,DL-13315,81,In-store,Credit Card,4,4,9800
2023-08-06,130,DM-13525,39,In-store,Credit Card,6,4,7196.39990234375
2023-08-06,36,MG-17890,58,Online,Mobile Payment,1,9,10620
2023-08-06,193,BM-11140,89,In-store,Cash,4,1,3750
2023-08-06,203,BT-11305,14,In-store,Mobile Payment,5,9,33750
2023-08-06,140,AH-10195,47,In-store,Credit Card,5,9,8091.89990234375
2023-08-06,179,TH-21100,37,Online,Credit Card,4,9,17099.099609375
2023-08-06,8,SZ-20035,55,Online,Cash,6,4,5920
2023-08-06,22,PB-19105,49,In-store,Cash,4,4,10320
2023-08-06,201,KC-16675,34,In-store,Debit Card,5,8,30000
2023-08-06,113,KT-16465,13,Online,Cash,6,6,8280
2023-08-06,60,MG-17875,41,In-store,Cash,4,5,21955.42578125
2023-08-06,210,VP-21730,18,In-store,Cash,5,6,7799.39990234375
2023-08-06,202,SS-20410,95,In-store,Mobile Payment,6,3,11250
2023-08-06,177,SM-20005,61,Online,Credit Card,5,5,9499.5
2023-08-06,104,HM-14980,42,Online,Mobile Payment,7,5,6900
2023-08-06,34,AJ-10795,41,Online,Cash,4,6,7680
2023-08-06,89,KH-16510,53,In-store,Credit Card,5,9,26343.765625
2023-08-06,129,ME-17320,79,In-store,Cash,5,5,11245.5
2023-08-06,8,SA-20830,25,In-store,Cash,7,9,13320
2023-08-06,50,PS-18760,56,Online,Cash,7,3,25620
2023-08-06,214,SU-10665,86,Online,Debit Card,5,6,7799.39990234375
2023-08-06,169,DD-3570,86,Online,Credit Card,5,8,15199.2001953125
2023-08-06,37,RA-9285,58,In-store,Debit Card,1,1,1180
2023-08-06,188,AW-840,36,In-store,Cash,4,4,19999.599609375
2023-08-06,220,SG-10470,19,In-store,Debit Card,5,1,1999.90002441406
2023-08-06,67,LC-6960,84,Online,Debit Card,6,1,3659.0849609375
2023-08-06,1,SG-10080,42,Online,Mobile Payment,7,3,6240
2023-08-06,38,MS-7710,76,In-store,Credit Card,1,4,4720
2023-08-06,82,JH-5820,73,Online,Cash,2,1,3201.5849609375
2023-08-06,203,EH-3945,63,In-store,Cash,7,5,18750
2023-08-06,200,BS-1665,63,Online,Mobile Payment,7,2,7500
2023-08-06,152,LO-17170,15,Online,Debit Card,5,9,33750
2023-08-06,184,SW-20245,5,Online,Debit Card,6,4,15000
2023-08-06,197,TS-21370,39,Online,Cash,6,5,18750
2023-08-06,201,GR-14560,86,In-store,Mobile Payment,5,1,3750
2023-08-06,179,MC-17275,50,In-store,Credit Card,1,4,7599.60009765625
2023-08-06,158,RA-19885,43,Online,Cash,6,7,26250
2023-08-06,128,KL-16555,19,In-store,Mobile Payment,5,3,4047.30004882813
2023-08-06,108,AB-10060,40,Online,Cash,2,9,14220
2023-08-06,33,KB-16315,77,Online,Mobile Payment,4,2,2760
2023-08-06,92,SV-20935,53,Online,Mobile Payment,5,4,5852.33984375
2023-08-06,78,SB-20185,40,In-store,Credit Card,2,4,10976.33984375
2023-08-06,179,KD-16615,91,In-store,Mobile Payment,5,6,11399.400390625
2023-08-06,96,EJ-14155,79,Online,Debit Card,5,7,12803.5947265625
2023-08-06,203,CC-12430,28,In-store,Mobile Payment,7,5,18750
2023-08-06,195,PS-18970,77,In-store,Credit Card,4,3,12750
2023-08-06,171,DR-12940,86,In-store,Mobile Payment,5,2,3799.80004882813
2023-08-06,113,HG-14965,18,In-store,Debit Card,5,4,5520
2023-08-06,111,KH-16330,91,Online,Debit Card,5,3,5940
2023-08-06,90,LP-17095,58,Online,Credit Card,1,9,23049.765625
2023-08-06,79,HW-14935,91,In-store,Mobile Payment,5,5,27445.42578125
2023-08-06,126,CC-12475,98,In-store,Mobile Payment,6,4,2876.39990234375
2023-08-06,199,TZ-21445,8,In-store,Debit Card,7,3,11250
2023-08-06,56,NW-18400,93,Online,Mobile Payment,5,4,18840
2023-08-06,4,RB-19360,41,In-store,Debit Card,4,3,7140
2023-08-06,9,AG-10300,61,Online,Mobile Payment,5,8,10240
2023-08-06,46,GZ-14470,93,Online,Mobile Payment,5,1,5820
2023-08-06,203,AB-10060,72,Online,Debit Card,5,7,26250
2023-08-06,114,KH-16330,49,Online,Mobile Payment,4,9,10620
2023-08-06,172,AH-10195,72,Online,Mobile Payment,5,6,11999.400390625
2023-08-06,121,CV-12805,73,Online,Credit Card,2,9,10620
2023-08-06,205,RA-19285,52,Online,Mobile Payment,4,6,16500
2023-08-06,58,KH-16510,90,In-store,Debit Card,3,3,9570
2023-08-06,41,HF-14995,56,Online,Cash,7,4,5120
2023-08-06,114,BP-11095,79,In-store,Credit Card,5,3,3540
2023-08-06,93,BS-11590,76,In-store,Credit Card,1,5,10289.1748046875
2023-08-06,173,AS-10090,18,Online,Debit Card,5,4,7599.60009765625
2023-08-06,182,DN-13690,58,Online,Debit Card,1,7,13299.2998046875
2023-08-06,4,MK-8160,47,In-store,Debit Card,5,6,14280
2023-08-06,184,BW-1110,53,In-store,Credit Card,5,5,18750
2023-08-06,34,DL-2925,42,Online,Mobile Payment,7,2,2560
2023-08-06,148,DB-2970,43,In-store,Mobile Payment,6,6,20700
2023-08-06,165,TS-11370,77,Online,Cash,4,7,13299.2998046875
2023-08-06,134,GG-4650,94,In-store,Mobile Payment,4,2,2338.19995117188
2023-08-06,29,SW-10755,15,In-store,Credit Card,5,9,16920
2023-08-06,4,KN-6450,22,Online,Credit Card,2,2,4760
2023-08-06,212,BS-1665,40,Online,Credit Card,2,3,3899.69995117188
2023-08-06,37,TS-11370,28,In-store,Debit Card,7,7,8260
2023-08-06,186,DK-3225,50,In-store,Mobile Payment,1,7,33250
2023-08-06,99,KB-6315,81,Online,Cash,4,4,14636.33984375
2023-08-06,177,VF-11715,43,Online,Mobile Payment,6,5,9499.5
2023-08-06,131,SF-10965,2,In-store,Cash,3,9,20241.900390625
2023-08-06,190,SG-10890,42,In-store,Debit Card,7,4,15000
2023-08-06,203,CC-2100,56,In-store,Debit Card,7,8,30000
2023-08-06,136,EM-3960,70,In-store,Cash,6,2,5398.2001953125
2023-08-06,34,BF-1215,48,Online,Cash,7,7,8960
2023-08-06,88,NG-18430,14,In-store,Debit Card,5,3,7683.2548828125
2023-08-06,114,SZ-20035,66,Online,Debit Card,2,3,3540
2023-08-06,173,CM-11935,24,In-store,Debit Card,5,1,1899.90002441406
2023-08-06,107,MW-18220,53,In-store,Credit Card,5,1,1580
2023-08-06,184,CC-12100,21,Online,Mobile Payment,2,4,15000
2023-08-06,51,LC-16960,62,In-store,Cash,2,1,3240
2023-08-06,175,BB-11545,52,In-store,Credit Card,4,9,17999.099609375
2023-08-06,200,MB-18085,58,In-store,Debit Card,1,1,3750
2023-08-06,193,BS-11590,49,Online,Mobile Payment,4,4,15000
2023-08-06,212,SW-20275,19,In-store,Credit Card,5,3,3899.69995117188
2023-08-06,159,LS-17200,24,In-store,Debit Card,5,9,33750
2023-08-06,210,AJ-10945,53,Online,Debit Card,5,4,5199.60009765625
2023-08-06,54,TM-21490,80,In-store,Cash,4,2,11220
2023-08-06,170,AS-10240,32,Online,Cash,3,9,17099.099609375
2023-08-06,72,SW-20755,96,Online,Credit Card,4,5,27445.42578125
2023-08-06,194,TA-21385,73,Online,Debit Card,2,8,23999.19921875
2023-08-06,144,HG-14845,95,Online,Debit Card,6,2,2698.19995117188
2023-08-06,98,RD-19585,26,In-store,Mobile Payment,3,9,24696.765625
2023-08-06,191,SL-20155,86,In-store,Cash,5,2,9500
2023-08-06,110,JG-15310,61,Online,Mobile Payment,5,9,12420
2023-08-06,144,RF-19735,13,In-store,Mobile Payment,6,7,9443.7001953125
2023-08-06,97,DK-13090,19,In-store,Debit Card,5,8,29272.6796875
2023-08-06,221,GZ-14545,47,Online,Mobile Payment,5,5,9999.5
2023-08-06,155,TB-21520,48,Online,Mobile Payment,7,4,15000
2023-08-06,125,FP-14320,58,Online,Credit Card,1,9,24291.900390625
2023-08-06,194,AS-10090,31,In-store,Cash,7,4,11999.599609375
2023-08-06,15,MC-17635,75,Online,Credit Card,2,4,5920
2023-08-06,165,BP-11185,63,In-store,Debit Card,7,9,17099.099609375
2023-08-06,113,SZ-20035,49,Online,Mobile Payment,4,4,5520
2023-08-06,179,JM-15580,69,In-store,Debit Card,6,6,11399.400390625
2023-08-06,116,TC-21535,41,In-store,Cash,4,7,6860
2023-08-06,208,PB-19150,43,Online,Credit Card,6,5,6499.5
2023-08-06,99,TM-21010,50,Online,Mobile Payment,1,6,21954.509765625
2023-08-06,55,EM-4065,10,Online,Cash,7,3,16830
2023-08-06,105,LC-6930,2,Online,Credit Card,3,2,2760
2023-08-06,174,DR-2940,96,Online,Credit Card,4,9,17999.099609375
2023-08-06,82,ML-7755,90,Online,Debit Card,3,4,12806.33984375
2023-08-06,9,SL-10155,67,Online,Credit Card,4,4,5120
2023-08-06,49,CK-2325,94,In-store,Credit Card,4,3,11280
2023-08-06,131,LO-7170,94,Online,Mobile Payment,4,6,13494.599609375
2023-08-06,21,ON-18715,74,In-store,Debit Card,6,1,2580
2023-08-06,82,BE-11410,31,In-store,Credit Card,7,6,19209.509765625
2023-08-06,84,GT-14710,62,In-store,Credit Card,2,4,5852.33984375
2023-08-06,172,SC-20305,18,In-store,Mobile Payment,5,9,17999.099609375
2023-08-06,151,PT-19090,77,In-store,Credit Card,4,5,17250
2023-08-06,221,SC-20770,52,Online,Credit Card,4,6,11999.400390625
2023-08-06,210,PO-18850,51,Online,Mobile Payment,4,7,9099.2998046875
2023-08-06,162,CD-11920,41,In-store,Debit Card,4,1,3750
2023-08-06,135,BF-11080,63,Online,Mobile Payment,7,8,7192.7998046875
2023-08-06,122,AB-10255,70,In-store,Mobile Payment,6,4,5396.39990234375
2023-08-06,221,SV-20785,59,Online,Mobile Payment,4,1,1999.90002441406
2023-08-06,166,EM-13960,71,Online,Debit Card,2,8,15199.2001953125
2023-08-06,22,HF-14995,91,Online,Credit Card,5,6,15480
2023-08-06,125,JH-16180,1,In-store,Mobile Payment,5,9,24291.900390625
2023-08-06,132,NP-18685,53,In-store,Mobile Payment,5,1,719.099975585938
2023-08-06,169,LC-16930,80,In-store,Cash,4,4,7599.60009765625
2023-08-06,37,CR-12580,10,Online,Mobile Payment,7,6,7080
2023-08-06,6,ML-18265,13,Online,Mobile Payment,6,3,7140
2023-08-06,176,MF-18250,94,In-store,Debit Card,4,9,17099.099609375
2023-08-06,151,SM-20320,96,In-store,Debit Card,4,4,13800
2023-08-06,142,TS-21340,62,Online,Cash,2,5,4495.5
2023-08-06,144,AS-10285,41,In-store,Credit Card,4,3,4047.30004882813
2023-08-06,197,RB-19360,5,Online,Debit Card,6,8,30000
2023-08-06,66,AS-10135,66,Online,Debit Card,2,8,35128.6796875
2023-08-06,107,BT-11485,75,Online,Debit Card,2,1,1580
2023-08-06,91,MC-17425,66,In-store,Debit Card,2,6,8229.509765625
2023-08-06,130,MC-17425,29,In-store,Credit Card,4,9,16191.900390625
2023-08-06,130,CV-12295,42,In-store,Credit Card,7,2,3598.19995117188
2023-08-06,36,CA-12310,95,In-store,Credit Card,6,5,5900
2023-08-06,6,MS-17710,21,Online,Debit Card,2,1,2380
2023-08-06,172,RD-19900,49,In-store,Credit Card,4,1,1999.90002441406
2023-08-06,102,JM-16195,24,Online,Mobile Payment,5,7,11060
2023-08-06,134,MM-18055,50,In-store,Cash,1,9,10521.900390625
2023-08-06,99,NM-18520,69,In-store,Cash,6,1,3659.0849609375
2023-08-06,169,CS-12250,26,Online,Credit Card,3,7,13299.2998046875
2023-08-06,101,JD-16015,73,Online,Cash,2,5,7900
2023-08-06,2,SH-19975,74,In-store,Cash,6,7,11760
2023-08-06,205,DS-13030,13,Online,Debit Card,6,3,8250
2023-08-06,15,GA-14515,56,In-store,Mobile Payment,7,5,7400
2023-08-06,177,SS-10140,53,In-store,Debit Card,5,1,1899.90002441406
2023-08-06,196,NC-8340,78,Online,Credit Card,4,6,22500
2023-08-06,59,DL-2865,98,In-store,Mobile Payment,6,6,13170.509765625
2023-08-06,173,SJ-10125,43,In-store,Cash,6,4,7599.60009765625
2023-08-06,160,JW-5220,17,In-store,Mobile Payment,1,9,33750
2023-08-06,8,EH-3990,89,In-store,Credit Card,4,2,2960
2023-08-06,34,BG-11740,56,In-store,Credit Card,7,4,5120
2023-08-06,206,PO-18865,61,In-store,Credit Card,5,3,7350
2023-08-06,198,SU-20665,50,Online,Credit Card,1,3,11250
2023-08-06,181,RB-19795,58,In-store,Credit Card,1,6,11399.400390625
2023-08-06,155,EH-13765,94,Online,Mobile Payment,4,4,15000
2023-08-06,82,MG-17650,98,In-store,Debit Card,6,5,16007.9248046875
2023-08-06,38,MG-18145,44,In-store,Debit Card,3,8,9440
2023-08-06,203,HE-14800,42,In-store,Mobile Payment,7,4,15000
2023-08-06,30,PH-18790,31,Online,Cash,7,6,13080
2023-08-06,52,FP-14320,30,In-store,Cash,4,2,12240
2023-08-06,187,CC-12610,80,In-store,Credit Card,4,4,15000
2023-08-06,50,IG-15085,63,Online,Debit Card,7,8,68320
2023-08-06,108,ML-18265,73,In-store,Debit Card,2,7,11060
2023-08-06,57,SW-20350,6,Online,Credit Card,3,8,25520
2023-08-06,153,RP-19270,32,Online,Debit Card,3,2,7500
2023-08-06,220,GH-14425,84,In-store,Cash,6,6,11999.400390625
2023-08-07,90,LS-17245,10,In-store,Cash,7,4,10244.33984375
2023-08-07,181,AM-10705,56,In-store,Cash,7,4,7599.60009765625
2023-08-07,134,PR-18880,83,In-store,Debit Card,3,1,1169.09997558594
2023-08-07,11,KE-16420,96,Online,Cash,4,7,11760
2023-08-07,18,LH-17020,61,Online,Credit Card,5,6,13080
2023-08-07,129,EM-13825,37,Online,Mobile Payment,4,2,4498.2001953125
2023-08-07,55,SP-20650,74,Online,Cash,6,1,5610
2023-08-07,10,RR-19315,73,Online,Credit Card,2,7,11760
2023-08-07,135,CD-12280,67,In-store,Debit Card,4,6,5394.60009765625
2023-08-07,45,JE-15745,53,Online,Mobile Payment,5,5,29100
2023-08-07,205,JJ-15760,69,In-store,Credit Card,6,5,13750
2023-08-07,198,RB-19645,56,In-store,Debit Card,7,6,22500
2023-08-07,18,BS-11755,86,Online,Mobile Payment,5,6,13080
2023-08-07,2,GG-14650,58,Online,Debit Card,1,8,13440
2023-08-07,166,CS-12460,33,Online,Credit Card,4,6,11399.400390625
2023-08-07,2,AJ-10960,24,In-store,Cash,5,4,6720
2023-08-07,188,ML-18040,31,In-store,Cash,7,4,19999.599609375
2023-08-07,142,NR-18550,59,Online,Debit Card,4,7,6293.7001953125
2023-08-07,132,JH-15820,13,Online,Debit Card,6,8,5752.7998046875
2023-08-07,100,TT-21220,53,In-store,Cash,5,9,28814.265625
2023-08-07,103,BT-11395,30,Online,Cash,4,3,2340
2023-08-07,174,AH-10210,57,Online,Cash,5,5,9999.5
2023-08-07,173,PO-19180,2,In-store,Debit Card,3,5,9499.5
2023-08-07,85,GT-14710,50,Online,Cash,1,3,8781.2548828125
2023-08-07,204,EB-13750,90,Online,Credit Card,3,8,15999.2001953125
2023-08-07,179,SG-20890,21,Online,Debit Card,2,6,11399.400390625
2023-08-07,153,RB-19360,94,In-store,Mobile Payment,4,6,22500
2023-08-07,223,AG-10270,16,Online,Cash,2,4,5199.60009765625
2023-08-07,157,RW-19540,31,In-store,Mobile Payment,7,8,30000
2023-08-07,47,BS-11365,42,In-store,Mobile Payment,7,2,7520
2023-08-07,41,LA-16780,51,In-store,Mobile Payment,4,9,11520
2023-08-07,55,SB-20185,61,In-store,Cash,5,4,22440
2023-08-07,137,CC-12670,99,Online,Debit Card,4,4,4676.39990234375
2023-08-07,9,BD-1770,43,In-store,Mobile Payment,6,4,5120
2023-08-07,106,PO-8865,66,Online,Debit Card,2,3,5940
2023-08-07,34,DF-3135,40,In-store,Mobile Payment,2,6,7680
2023-08-07,43,AB-105,57,Online,Cash,5,3,15240
2023-08-07,183,TC-11145,63,In-store,Cash,7,3,5699.7001953125
2023-08-07,165,TG-11640,59,In-store,Mobile Payment,4,7,13299.2998046875
2023-08-07,98,GB-4530,43,In-store,Debit Card,6,2,5488.169921875
2023-08-07,126,TZ-11445,42,Online,Mobile Payment,7,6,4314.60009765625
2023-08-07,88,TB-21400,52,In-store,Cash,4,5,12805.4248046875
2023-08-07,29,AH-10210,86,Online,Credit Card,5,2,3760
2023-08-07,125,BD-11725,13,Online,Debit Card,6,8,21592.80078125
2023-08-07,178,RD-19585,50,Online,Mobile Payment,1,5,9499.5
2023-08-07,94,FH-14365,58,In-store,Cash,1,3,13447.7548828125
2023-08-07,73,GT-14710,11,Online,Mobile Payment,3,6,32934.51171875
2023-08-07,154,SV-20785,88,In-store,Cash,6,2,7500
2023-08-07,7,BN-11470,94,In-store,Cash,4,7,10360
2023-08-07,217,LH-16750,88,In-store,Credit Card,6,4,7999.60009765625
2023-08-07,90,SV-20785,8,Online,Debit Card,7,7,17927.595703125
2023-08-07,46,HM-14860,13,In-store,Credit Card,6,3,17460
2023-08-07,193,EC-14050,77,In-store,Credit Card,4,7,26250
2023-08-07,61,LR-16915,26,Online,Cash,3,6,13170.509765625
2023-08-07,108,RF-19840,30,Online,Mobile Payment,4,9,14220
2023-08-07,72,BN-11515,70,Online,Mobile Payment,6,6,32934.51171875
2023-08-07,132,IM-15055,41,In-store,Debit Card,4,3,2157.30004882813
2023-08-07,147,AR-10345,41,In-store,Mobile Payment,4,9,31050
2023-08-07,154,CC-12145,64,In-store,Debit Card,3,4,15000
2023-08-07,199,ML-17395,51,Online,Credit Card,4,5,18750
2023-08-07,201,HJ-14875,46,In-store,Cash,3,2,7500
